Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
UXS1,0.0272088860840701,0.250804224686022,0.487897721035248,0.316422,0.289213,0.300752,0.258468
EHF,-0.00163016314926465,0.250875468709104,0.487897721035248,0,0.00163,0,0.002084
C3orf17,0.0269205625938629,0.250878439019251,0.487897721035248,0.325741,0.29882,0.326316,0.270453
THAP9-AS1,0.0165315877589912,0.250884933946769,0.487897721035248,0.109416,0.092884,0.126316,0.087024
STARD3,0.0322979982634235,0.250898549234031,0.487897721035248,0.534583,0.502285,0.479699,0.42939
TMEM81,-0.0021022006271406,0.250999836934395,0.488037160841915,0,0.002102,0,0.002084
RP11-334G22.1,-0.00181923774830558,0.25104852268066,0.488074302048731,0,0.001819,0,0.002084
ZBTB48,0.0140809899882267,0.251103033018449,0.488122757009352,0.086322,0.072241,0.097744,0.074518
CTD-3222D19.8,0.00796907964558893,0.251154369321777,0.488165031228874,0.025444,0.017475,0.027068,0.015633
ZC3H12B,-0.00185988438881083,0.251190056628393,0.488176882348361,0,0.00186,0,0.002084
STK40,0.0166415758110926,0.251305616334977,0.488343940906296,0.109169,0.092527,0.115789,0.084419
CENPW,-0.0352014364964079,0.251441947665838,0.488524132794954,0.699372,0.734574,0.562406,0.56123
MYO10,-0.0018751032033148,0.251484265481236,0.488524132794954,0,0.001875,0,0.002084
SLC25A26,0.0279645348304276,0.251487177829285,0.488524132794954,0.374096,0.346132,0.368421,0.312142
FANCB,-0.0205461298111322,0.251534200969988,0.488557952390259,0.144998,0.165544,0.165414,0.15581
WDR4,-0.0277706735666403,0.251697824793839,0.488787935805437,0.326468,0.354239,0.332331,0.319958
RP11-63A1.1,-0.00204056287072735,0.25171186220166,0.488787935805437,0,0.002041,0,0.002084
KIF6,-0.00170091892543592,0.251752881758637,0.488810055696597,0,0.001701,0,0.002084
USF1,0.0182873381809957,0.251873844481488,0.488987371882276,0.134234,0.115947,0.141353,0.109953
GPATCH11,0.0259038016001505,0.251966111509094,0.489108943131784,0.308012,0.282108,0.311278,0.263158
SLC47A1,-0.00288355170344859,0.252181625117746,0.489406324454643,0,0.002884,0,0.002084
CELF5,-0.00218284835164407,0.252203588905499,0.489406324454643,0,0.002183,0,0.002084
MED21,0.0242342931999042,0.252208302249568,0.489406324454643,0.257294,0.233059,0.261654,0.222512
RNF20,-0.0274532807766966,0.252315342331965,0.489556452756998,0.296175,0.323628,0.300752,0.291298
AC006460.2,0.00162987070357658,0.252436567690162,0.489687148116331,0.002567,0.000937,0.003008,0.001563
RP11-872D17.4,0.0110961584060517,0.252442065385465,0.489687148116331,0.053216,0.04212,0.063158,0.042731
CTSK,-0.00289504574014844,0.252508469547151,0.489758374158111,0,0.002895,0,0.002606
GNAI3,-0.0353133685491402,0.252730069718254,0.4901305619151,0.778337,0.81365,0.618045,0.616467
TSPYL2,-0.028844264623778,0.252827821400313,0.49025048829688,0.282612,0.311456,0.257143,0.260031
