Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
PSMD11,-0.145642509414187,0.365105583149664,0.809381966347465,0.327366,0.473009,0.166667,0.216216
GZMH,0.0947055362696789,0.365273972465656,0.809381966347465,0.156965,0.062259,0.076923,0.027027
MIER1,0.163341326302153,0.365401121490271,0.809381966347465,0.535465,0.372124,0.25641,0.162162
CDC42SE1,0.201297565334305,0.365410675415663,0.809381966347465,1.017175,0.815878,0.474359,0.351351
IKBIP,-0.127375807187166,0.365533706172496,0.809381966347465,0.220185,0.347561,0.115385,0.162162
USP10,-0.127519139050611,0.365590023464229,0.809381966347465,0.232963,0.360482,0.128205,0.162162
SNAP29,0.117136626134543,0.365649478905698,0.809381966347465,0.270056,0.15292,0.141026,0.081081
WDR24,0.0556787373452903,0.365999677650479,0.809381966347465,0.079371,0.023692,0.051282,0.027027
HNRNPA0,0.200836234388463,0.366039993617794,0.809381966347465,1.134825,0.933989,0.525641,0.405405
RBM27,-0.0736579452218567,0.366145586996312,0.809381966347465,0.0531,0.126758,0.025641,0.054054
TMEM71,0.0887559436297796,0.366192582052188,0.809381966347465,0.149118,0.060362,0.076923,0.027027
LAPTM4A,-0.139944091821328,0.366296276115543,0.809381966347465,0.31455,0.454494,0.166667,0.216216
ZCCHC6,0.115897511370217,0.366545061201353,0.809381966347465,0.23999,0.124092,0.115385,0.054054
WHSC1L1,0.157245130152316,0.366570204872968,0.809381966347465,0.478027,0.320782,0.217949,0.162162
HSPH1,-0.0743300359610956,0.366661822491235,0.809381966347465,0.072164,0.146494,0.038462,0.081081
ATPAF1,-0.0442459471756108,0.366749941527197,0.809381966347465,0.016746,0.060992,0.012821,0.027027
NUP153,-0.0897704034486085,0.367042704395096,0.809381966347465,0.09588,0.185651,0.051282,0.081081
SLC25A44,0.0916457270799373,0.367047023545003,0.809381966347465,0.153953,0.062307,0.076923,0.027027
ARAP1,0.132239962896372,0.367101227912317,0.809381966347465,0.339707,0.207467,0.166667,0.108108
SYK,0.13632858576084,0.367236819041194,0.809381966347465,0.336091,0.199762,0.153846,0.081081
SH3GLB1,-0.164062284836733,0.367326380985608,0.809381966347465,0.440838,0.6049,0.217949,0.27027
CDK5,-0.0549650140215106,0.367390665944807,0.809381966347465,0.028766,0.083731,0.012821,0.054054
GOLGA1,0.0979328193932214,0.367443337598211,0.809381966347465,0.185315,0.087382,0.089744,0.054054
ZC3H14,0.129333391795948,0.367472470740276,0.809381966347465,0.317831,0.188497,0.153846,0.081081
SLAMF8,-0.0752866955903861,0.367549337788264,0.809381966347465,0.054382,0.129669,0.025641,0.054054
BRPF1,0.110681143595126,0.367716881118657,0.809381966347465,0.233438,0.122756,0.115385,0.054054
CBWD2,0.108102819528005,0.368168740629216,0.809381966347465,0.218649,0.110546,0.102564,0.054054
CRTAP,0.0949927890209877,0.368178619598122,0.809381966347465,0.186395,0.091402,0.102564,0.054054
NEDD8,0.181000333648544,0.36819125976291,0.809381966347465,0.714784,0.533784,0.333333,0.243243
NUTM2A-AS1,0.102230496110804,0.368326317510402,0.809381966347465,0.1998,0.097569,0.102564,0.054054
SLC39A9,-0.0807738045562247,0.368542478445841,0.809381966347465,0.058627,0.139401,0.025641,0.054054
GNG5,-0.185346166953724,0.368554218766585,0.809381966347465,0.642502,0.827848,0.307692,0.351351
DEPDC5,-0.0713778190206341,0.368626541445778,0.809381966347465,0.051873,0.123251,0.025641,0.054054
STX16,0.110968470656037,0.368710067181397,0.809381966347465,0.235475,0.124507,0.115385,0.054054
SETD9,-0.049319238936992,0.368752292455987,0.809381966347465,0.018996,0.068315,0.012821,0.027027
FAM193A,0.11456744780742,0.368883544520303,0.809381966347465,0.242985,0.128418,0.115385,0.054054
CWC27,0.115355000137374,0.369034165406625,0.809381966347465,0.259197,0.143842,0.128205,0.081081
RPE,-0.0799522798918885,0.369180777488178,0.809381966347465,0.07271,0.152662,0.038462,0.081081
MRPL22,0.0959387713641816,0.369349694358695,0.809381966347465,0.181938,0.086,0.089744,0.054054
LRIF1,0.143527006202494,0.369373609005699,0.809381966347465,0.406286,0.262759,0.205128,0.108108
PDLIM5,0.117212074916559,0.369769365552727,0.809381966347465,0.265576,0.148364,0.128205,0.081081
SLC35A3,0.0887170113463081,0.369910330286663,0.809381966347465,0.153835,0.065118,0.076923,0.027027
RP11-398C13.6,-0.049058376792728,0.369970464447243,0.809381966347465,0.018996,0.068054,0.012821,0.027027
NUP205,0.0964346392156346,0.369983969107041,0.809381966347465,0.182434,0.086,0.089744,0.054054
GTF2E1,-0.0490192439270284,0.37015412689367,0.809381966347465,0.018996,0.068015,0.012821,0.027027
IAH1,0.142520753030387,0.37016437496349,0.809381966347465,0.41569,0.273169,0.205128,0.135135
CARD8,0.133868250430498,0.370209436581793,0.809381966347465,0.352426,0.218558,0.179487,0.108108
BTN3A3,0.159310617714563,0.370241021304617,0.809381966347465,0.492161,0.33285,0.230769,0.135135
TMEM205,-0.109278019731935,0.370271616408703,0.809381966347465,0.150405,0.259683,0.076923,0.108108
SLC25A45,-0.111046744359506,0.370482169777229,0.809381966347465,0.161213,0.272259,0.076923,0.135135
ZNF346,0.0786062012673746,0.370559045969083,0.809381966347465,0.126893,0.048287,0.064103,0.027027
SOD1,-0.202169278183499,0.370597084980143,0.809381966347465,0.893128,1.095297,0.410256,0.459459
PIP5K1A,-0.0952045608541657,0.370754507938678,0.809381966347465,0.116448,0.211653,0.064103,0.108108
CELF1,-0.109591911711465,0.370787752231894,0.809381966347465,0.16658,0.276172,0.089744,0.135135
CPSF2,0.0920748525168114,0.370813523655182,0.809381966347465,0.179619,0.087544,0.102564,0.054054
TMEM63A,0.085872563321146,0.371364796907544,0.809381966347465,0.148377,0.062505,0.076923,0.027027
PHAX,0.102133472140927,0.371410011225292,0.809381966347465,0.213563,0.11143,0.115385,0.054054
