Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
ADAM17,-0.00880228156260875,0.777480899300021,0.926586279360794,0.108332,0.117134,0.057447,0.059666
ZSWIM4,-0.0017991779055523,0.777484713031077,0.926586279360794,0.003588,0.005387,0.002128,0.002387
DTNB,0.00888957977234385,0.777559480951131,0.926586279360794,0.117244,0.108354,0.059574,0.054893
ANKRD55,-0.00156653397141274,0.777610825685304,0.926586279360794,0.00389,0.005457,0.002128,0.004773
RP11-967K21.1,0.00381585813395557,0.77763460352885,0.926586279360794,0.021652,0.017836,0.010638,0.009547
C17orf89,-0.0146112328312862,0.777648290597878,0.926586279360794,0.325685,0.340296,0.168085,0.155131
RP5-908M14.9,0.00290534406354088,0.777746146041626,0.926586279360794,0.015369,0.012463,0.008511,0.009547
MYO9B,0.00955254061470387,0.777760172759266,0.926586279360794,0.132526,0.122973,0.065957,0.057279
UGGT1,0.00854576748249064,0.777815683959589,0.926586279360794,0.111192,0.102646,0.057447,0.054893
SIRT1,0.00483097828028377,0.777920984454404,0.926586279360794,0.036407,0.031576,0.019149,0.016706
PHF3,0.0186882662021307,0.777922512624944,0.926586279360794,0.675038,0.65635,0.334043,0.312649
CTNND1,0.00249201456140746,0.777940645522897,0.926586279360794,0.011011,0.008519,0.006383,0.004773
RP11-380B4.3,-0.00188972153840636,0.777957973492549,0.926586279360794,0.003781,0.00567,0.002128,0.002387
TMEM161B,0.00658698194139416,0.777965182193042,0.926586279360794,0.065303,0.058716,0.034043,0.031026
POM121,0.00987210276466682,0.777979565065058,0.926586279360794,0.150254,0.140382,0.078723,0.073986
PEX19,0.00822092928724422,0.778019979928069,0.926586279360794,0.110584,0.102363,0.06383,0.059666
HCFC1,-0.0119734395139316,0.778168963384922,0.926610549477427,0.214496,0.22647,0.112766,0.116945
B4GALT4,0.00651828693422243,0.77817166238883,0.926610549477427,0.067659,0.061141,0.038298,0.0358
NAP1L2,0.00341124194285689,0.778435568643227,0.926810446340528,0.018629,0.015218,0.010638,0.00716
NBPF9,0.00558117906553195,0.778470868737917,0.926810446340528,0.045454,0.039873,0.023404,0.019093
SMC5,-0.0128015598265666,0.778657878336517,0.926954900037247,0.254116,0.266918,0.129787,0.140811
ACTR8,-0.00816557024805288,0.778739037511945,0.926973330137775,0.094639,0.102805,0.048936,0.054893
TMED4,0.0163205650972871,0.778936113599068,0.927098386339208,0.472284,0.455963,0.242553,0.221957
SAMD10,0.00446533940572442,0.778994656551073,0.927098386339208,0.031614,0.027149,0.017021,0.016706
S100P,0.00181611657766138,0.779052989508893,0.927098386339208,0.005264,0.003448,0.002128,0.002387
RP11-73E17.2,0.00352203414674179,0.779106841460206,0.927098386339208,0.019284,0.015762,0.010638,0.00716
SRSF11,0.0200977569039726,0.77920705788997,0.927132469164854,0.910664,0.890566,0.438298,0.410501
KLHDC10,0.00545508529029368,0.779298462500747,0.927132469164854,0.043299,0.037844,0.021277,0.019093
NMT1,0.010679086217581,0.779332550245985,0.927132469164854,0.1832,0.172521,0.097872,0.090692
DRAM2,0.0115769589645857,0.779462210322791,0.927204606572617,0.212168,0.200591,0.108511,0.105012
MMP24-AS1,-0.0127270921263465,0.779524575711398,0.927204606572617,0.245214,0.257941,0.125532,0.126492
ALS2CL,0.00269109911076735,0.779682547512571,0.927314357090455,0.011981,0.00929,0.006383,0.004773
LIPT2,-0.00447873079243461,0.77978392221867,0.927338000245816,0.026331,0.03081,0.014894,0.01432
FAM200B,-0.0136049806160651,0.77987052433054,0.927338000245816,0.294836,0.308441,0.153191,0.150358
CXXC5,0.00383979512442607,0.77989953683703,0.927338000245816,0.021154,0.017314,0.010638,0.00716
TBC1D23,-0.00988913145331899,0.780077723782732,0.927471737298415,0.139757,0.149646,0.074468,0.069212
AKAP7,0.00744799750480651,0.780238992990816,0.927504988025361,0.083402,0.075954,0.042553,0.0358
RFFL,-0.0125526491401823,0.780434152017037,0.927504988025361,0.240309,0.252861,0.125532,0.116945
MED20,0.00549764595072658,0.780479486202471,0.927504988025361,0.047291,0.041793,0.025532,0.023866
SEPHS2,0.0161159454038892,0.780493853792498,0.927504988025361,0.47078,0.454664,0.240426,0.224344
ZNF713,0.00224359304383257,0.780513290113172,0.927504988025361,0.007962,0.005718,0.004255,0.002387
PTCH1,0.00424961820089671,0.780537150415315,0.927504988025361,0.026011,0.021762,0.012766,0.009547
BCL7A,-0.00433127523431055,0.780565697021768,0.927504988025361,0.024408,0.028739,0.012766,0.01432
CACNA1C,0.00203363035169871,0.780804091860738,0.927523932335055,0.007219,0.005185,0.004255,0.002387
ARSK,0.00652325587923262,0.780804552116716,0.927523932335055,0.065482,0.058958,0.034043,0.031026
OR2A1-AS1,-0.00274717617814588,0.780807147430387,0.927523932335055,0.008514,0.011262,0.004255,0.004773
TXN,-0.0190528900955164,0.780848640005231,0.927523932335055,0.75955,0.778603,0.376596,0.357995
PFN2,-0.00627442915358611,0.780910223036521,0.927523932335055,0.054786,0.06106,0.029787,0.02864
PLAGL2,0.00766319458101954,0.781006955185309,0.927538884313174,0.103115,0.095451,0.055319,0.066826
RPL27,0.0122840964115558,0.7810542468515,0.927538884313174,2.416416,2.404132,0.957447,0.916468
GALK2,-0.00949052730667424,0.781431664696265,0.927909011906704,0.136081,0.145572,0.070213,0.081146
GPD2,0.0034730470886336,0.781748064479884,0.928206627582155,0.021822,0.018349,0.014894,0.011933
CDCA7,-0.00524089559704598,0.781918735495073,0.928325478311694,0.043129,0.04837,0.023404,0.033413
CNNM4,-0.00271344515269183,0.781979708916517,0.928325478311694,0.008436,0.011149,0.004255,0.004773
CCDC102A,-0.00198341932508863,0.78224199461466,0.92839588631837,0.004072,0.006055,0.002128,0.002387
PITRM1,-0.00934039354899407,0.782255089431643,0.92839588631837,0.132629,0.141969,0.070213,0.078759
HRAS,-0.00355232443240733,0.782352042329695,0.92839588631837,0.019574,0.023126,0.012766,0.016706
PSPN,-0.00202031514500915,0.78236715991197,0.92839588631837,0.004151,0.006171,0.002128,0.002387
AC002310.12,0.00582132922842146,0.782367909300743,0.92839588631837,0.052182,0.046361,0.025532,0.023866
FAM86B1,0.00213543015691522,0.782534676590895,0.928515714619915,0.007638,0.005503,0.004255,0.002387
RP11-381K20.2,-0.00434841057723118,0.782613449097293,0.928531121432346,0.026085,0.030433,0.014894,0.01432
BAK1,0.0100993338252544,0.782693515007336,0.928532766996263,0.165861,0.155761,0.087234,0.083532
NAA15,-0.0107716776067026,0.782762712764791,0.928532766996263,0.183807,0.194578,0.095745,0.107399
FOXP1,0.0186012238117287,0.782812200261338,0.928532766996263,0.719213,0.700612,0.355319,0.329356
PSD3,0.00224158727565195,0.783030684698098,0.928697809084779,0.008034,0.005793,0.004255,0.002387
DAPK2,-0.00355134380539902,0.783123548189091,0.928697809084779,0.016539,0.020091,0.008511,0.009547
FAM153C,0.00209810804135487,0.783179131998417,0.928697809084779,0.007481,0.005383,0.004255,0.002387
ZNF667-AS1,-0.0026241010947158,0.783288499114231,0.928697809084779,0.00818,0.010804,0.004255,0.004773
PRPF39,-0.00880772855333523,0.783429284033103,0.928697809084779,0.114253,0.12306,0.061702,0.062053
E2F6,-0.00625280520893347,0.783575930370714,0.928697809084779,0.059624,0.065877,0.031915,0.040573
ARF4-AS1,0.00358437588474806,0.78358398727639,0.928697809084779,0.021116,0.017531,0.010638,0.009547
TTC34,-0.00241084943081373,0.783633854307748,0.928697809084779,0.007599,0.010009,0.004255,0.004773
ZCCHC8,-0.00969049560468616,0.783645030665694,0.928697809084779,0.143773,0.153464,0.074468,0.081146
RP3-395M20.9,0.00403944038481574,0.783713602247684,0.928697809084779,0.025154,0.021115,0.012766,0.009547
DUSP22,-0.00903224195508098,0.783724191616628,0.928697809084779,0.122286,0.131318,0.06383,0.069212
CHAC2,0.00516450266528624,0.7837409383597,0.928697809084779,0.048309,0.043144,0.025532,0.033413
ZCCHC4,-0.00544864027846285,0.783858384983769,0.928759003161595,0.044008,0.049457,0.023404,0.02864
TRIM17,-0.00186414692356243,0.784397914215721,0.929061705064784,0.003875,0.005739,0.002128,0.002387
LSM14B,-0.00457944102123367,0.784500186503601,0.929061705064784,0.02766,0.03224,0.014894,0.01432
METTL3,0.0094705451686779,0.784516839525749,0.929061705064784,0.14626,0.136789,0.076596,0.069212
GPN3,-0.0084056816877482,0.784522053700415,0.929061705064784,0.117223,0.125629,0.061702,0.078759
RPRD1A,-0.00956401401456428,0.784573064815354,0.929061705064784,0.142592,0.152156,0.076596,0.078759
LINC00886,0.00199265408490506,0.784656361090827,0.929061705064784,0.007187,0.005195,0.004255,0.002387
SETDB2,0.00919264086384963,0.78472622316021,0.929061705064784,0.138644,0.129451,0.07234,0.069212
CLIP2,-0.00183580359139934,0.784745423247907,0.929061705064784,0.003824,0.00566,0.002128,0.002387
FAAH2,0.0117859226694951,0.78487297224811,0.929061705064784,0.225886,0.2141,0.114894,0.097852
CHD6,0.0110371549835432,0.784898771020802,0.929061705064784,0.201283,0.190246,0.104255,0.095465
SOX12,-0.00263000963145005,0.784920128732899,0.929061705064784,0.008298,0.010928,0.004255,0.004773
CHM,0.009207927994553,0.784924569393471,0.929061705064784,0.139033,0.129825,0.074468,0.064439
CTD-2026K11.4,-0.00411064221267805,0.784969592808385,0.929061705064784,0.021844,0.025954,0.010638,0.011933
VPS25,0.00974246391472566,0.785041345541607,0.929068719685916,0.166522,0.156779,0.089362,0.090692
WDR19,-0.00487724454722662,0.785213646914877,0.929111180443232,0.033991,0.038869,0.019149,0.019093
KLHL8,0.00460074872470085,0.785270108907253,0.929111180443232,0.033922,0.029321,0.019149,0.01432
PAPOLA,-0.0174187957271965,0.785274711032118,0.929111180443232,0.608026,0.625445,0.306383,0.303103
RP11-850A17.1,0.00302483748924749,0.785480768086369,0.929196201255355,0.013795,0.01077,0.006383,0.004773
CAT,0.0108694003473742,0.785483823086532,0.929196201255355,0.195023,0.184154,0.1,0.093079
RP11-677M14.7,0.00273970287677775,0.78560017115054,0.929196201255355,0.012509,0.009769,0.006383,0.004773
JHDM1D-AS1,0.00665198346668132,0.785685228897301,0.929196201255355,0.069455,0.062803,0.03617,0.02864
BOLA3,0.0126052654940267,0.785772632584294,0.929196201255355,0.289085,0.27648,0.148936,0.147971
COMMD1,0.0129729037940313,0.785786376314562,0.929196201255355,0.301605,0.288632,0.155319,0.150358
CCDC71L,0.00389373007962588,0.785807415203622,0.929196201255355,0.025488,0.021594,0.012766,0.01432
RP11-147L13.15,0.0048629639184185,0.785966786756697,0.92928826019623,0.036847,0.031984,0.019149,0.01432
NOP16,-0.0108419730550344,0.786137647235615,0.92928826019623,0.199565,0.210407,0.104255,0.114558
UBR4,0.0139673101931064,0.786168418983704,0.92928826019623,0.348085,0.334118,0.178723,0.167064
KBTBD7,0.00644663834422925,0.786280569466701,0.92928826019623,0.065499,0.059053,0.034043,0.02864
SYTL2,0.011920571718258,0.786284563007356,0.92928826019623,0.232381,0.22046,0.117021,0.100239
EDRF1,0.00836466297069172,0.786315465598467,0.92928826019623,0.11619,0.107825,0.059574,0.059666
BBS5,-0.00174551549427809,0.786426601431619,0.92928826019623,0.003672,0.005417,0.002128,0.002387
CITF22-92A6.1,0.0034200829681856,0.786503982554121,0.92928826019623,0.020786,0.017366,0.010638,0.011933
RP11-73O6.3,0.00199845683451793,0.786518377612817,0.92928826019623,0.007236,0.005237,0.004255,0.002387
ENO1-AS1,-0.00189851392782195,0.786547573254906,0.92928826019623,0.003999,0.005897,0.002128,0.002387
NCOA6,0.00739575438838926,0.786609525617427,0.92928826019623,0.088684,0.081288,0.046809,0.040573
RNF2,-0.00833944831941469,0.787134923080823,0.92948922595984,0.109284,0.117623,0.059574,0.062053
TNNC1,0.00196113715362859,0.787159153181487,0.92948922595984,0.007146,0.005185,0.004255,0.002387
BHLHE40-AS1,-0.00144300978803492,0.787187108629165,0.92948922595984,0.003581,0.005024,0.002128,0.004773
NFE2L3,-0.00340097518913489,0.787234091905848,0.92948922595984,0.018767,0.022168,0.010638,0.016706
RPF1,-0.0112105110240904,0.787271470103314,0.92948922595984,0.212235,0.223445,0.114894,0.119332
SYNJ2,0.00641277955181676,0.787422558691235,0.92948922595984,0.066761,0.060349,0.034043,0.031026
