Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
LINC00652,-0.00396586138399607,0.118900043826184,0.272608640163989,0.001677,0.005643,0.00441,0.00678
UBASH3B,-0.00854451677415308,0.118914794173123,0.272608640163989,0.005611,0.014156,0.005513,0.011299
PPP6R1,0.050810324377621,0.118992758901195,0.272748402367095,0.597008,0.546198,0.490628,0.39774
RP11-455P21.3,0.00199756358135101,0.119044687354684,0.272828454307372,0.001998,0,0.003308,0
NT5DC2,0.0156864440139877,0.119144590270377,0.272984705834748,0.063529,0.047843,0.097023,0.058757
LINC00239,0.0032058295026869,0.119146892799049,0.272984705834748,0.003616,0.00041,0.00441,0.00113
TMCO3,-0.0198172223191747,0.119222180975371,0.273118202991124,0.063322,0.08314,0.092613,0.088136
DCAF4,0.0254642017812452,0.11926991057763,0.2731850235047,0.12084,0.095376,0.135612,0.090395
ALG9,0.015457121501058,0.119285401974068,0.2731850235047,0.045552,0.030095,0.056229,0.031638
RP11-263K19.4,0.00193757719084078,0.119337457983984,0.273265236670903,0.001938,0,0.003308,0
TNFSF14,-0.0176154326465571,0.119364595636878,0.273285296465348,0.035674,0.05329,0.044101,0.044068
MICA,0.0162254136420094,0.119389125770371,0.273285296465348,0.049548,0.033322,0.056229,0.037288
RP11-944L7.4,0.00150865359106558,0.119397315563857,0.273285296465348,0.001509,0,0.003308,0
TMEM234,0.0224509870923253,0.11963275370356,0.273777003355591,0.090381,0.06793,0.100331,0.066667
TMEM67,0.00972736817749713,0.119646266595787,0.273777003355591,0.022286,0.012559,0.031974,0.011299
ADM5,0.0120579423884905,0.119668178812033,0.273788097681316,0.033955,0.021897,0.049614,0.024859
GNA11,0.0106756480019983,0.119685497546113,0.273788680942028,0.027525,0.016849,0.041896,0.019209
ARMCX5,0.0232334056875194,0.119748710364293,0.27382120254854,0.10436,0.081126,0.121279,0.077966
LINC00240,0.0014408428916069,0.11974897004881,0.27382120254854,0.001441,0,0.003308,0
XXyac-YRM2039.3,0.0038716623839828,0.119750911703528,0.27382120254854,0.004532,0.00066,0.00441,0.00226
VAPB,0.0344796526616488,0.119826472176144,0.273906189871311,0.234475,0.199995,0.255788,0.183051
SRRD,-0.0189109925617227,0.119841058088727,0.273906189871311,0.061456,0.080367,0.088203,0.096045
KBTBD6,-0.0199341240621982,0.119855287305161,0.273906189871311,0.050942,0.070876,0.06505,0.063277
BZRAP1-AS1,0.0208912002015697,0.119856363919381,0.273906189871311,0.078328,0.057436,0.092613,0.054237
HECTD1,0.0523772217199326,0.119907818325422,0.273984754347964,0.636405,0.584028,0.53914,0.427119
DMPK,0.00821562487001815,0.119973585105037,0.2740826666597,0.017236,0.00902,0.024256,0.012429
SH3KBP1,0.0393665944922193,0.119984833319896,0.2740826666597,0.306225,0.266859,0.302095,0.232768
LINC01353,0.00499060506682979,0.120086563624958,0.274276001902129,0.005717,0.000726,0.00441,0.00113
ADIPOR1,0.0533412349997164,0.120156954645021,0.274374668262752,0.708628,0.655287,0.566703,0.464407
NPHP3,0.0105933003610376,0.120163963470387,0.274374668262752,0.023129,0.012535,0.029768,0.012429
SIAE,0.0109718178713339,0.120195727332635,0.274408145283456,0.028693,0.017721,0.037486,0.021469
CDK18,0.0114515302874628,0.120215626694199,0.274414529848972,0.02432,0.012868,0.027563,0.010169
AP000295.9,0.00265349209505773,0.120237724046166,0.274425929206364,0.002653,0,0.003308,0
WDR5B,0.0153514755564568,0.120300285991641,0.274529667008375,0.037641,0.022289,0.037486,0.018079
THNSL2,0.00599747881989351,0.120317679742989,0.274530314487522,0.008617,0.00262,0.012128,0.00226
ARMCX2,0.0198664682364272,0.120393694641862,0.274664699350017,0.08313,0.063263,0.106946,0.068927
FAM227A,0.00309120235264367,0.120471477610034,0.274803079080607,0.003091,0,0.003308,0
METTL4,0.0293577567379732,0.120509500061822,0.274850736104041,0.157419,0.128061,0.181918,0.116384
DNM1,-0.00246887287851107,0.120615923290627,0.275054361739355,0,0.002469,0,0.00339
RP3-508I15.21,0.00444210798424697,0.120818676482258,0.275419718910957,0.006594,0.002152,0.00882,0.00339
SAMD12,-0.00913003077468495,0.120824949496446,0.275419718910957,0.006932,0.016062,0.00882,0.014689
AEN,0.036941364745217,0.12082763486533,0.275419718910957,0.278481,0.24154,0.294377,0.212429
PRADC1,0.025678666834663,0.120891086811223,0.275525211347453,0.156024,0.130345,0.207277,0.142373
POLB,0.0357964747384293,0.120952743996463,0.275626583926039,0.237829,0.202032,0.249173,0.175141
ZBED3-AS1,0.00540163172760202,0.121024270809122,0.27575041538375,0.008317,0.002915,0.012128,0.00339
SSH3,0.00680853134975151,0.121051420842268,0.275771046532071,0.010144,0.003335,0.00882,0.00452
STIM1,0.0281140429119818,0.12106770032857,0.275771046532071,0.12529,0.097176,0.131202,0.079096
ATP1A3,0.00679934054919604,0.121085126224258,0.275771589818058,0.013328,0.006529,0.019846,0.00904
METTL7A,0.0164018774570352,0.121137404045178,0.275851497006087,0.041052,0.02465,0.036384,0.020339
C11orf80,0.0133299463851426,0.121235023012791,0.276014903337694,0.043729,0.030399,0.058434,0.039548
RP11-46A10.5,0.00359642150777966,0.12126021347676,0.276014903337694,0.003596,0,0.003308,0
RP11-79P5.9,0.0057715272713385,0.121260769936267,0.276014903337694,0.008482,0.002711,0.009923,0.00339
RP11-713N11.4,-0.00191160827706763,0.121320120969884,0.276097887018082,0,0.001912,0,0.00339
THAP1,0.0384438404192549,0.121331642341196,0.276097887018082,0.290067,0.251623,0.296582,0.215819
DCAF8,0.040632605939471,0.1213900450718,0.276191615595154,0.302494,0.261862,0.296582,0.215819
STS,0.00508591348749962,0.121429978015966,0.276243300335486,0.00859,0.003504,0.015436,0.00452
HIST1H3C,0.0290436322318566,0.121586230146054,0.276541071681135,0.161318,0.132275,0.171996,0.118644
COX10,-0.0381634033820669,0.12159534189532,0.276541071681135,0.258576,0.29674,0.281147,0.256497
RBM34,0.0269125457576175,0.121671721770793,0.276675563465473,0.136632,0.109719,0.157663,0.100565
RP11-227G15.12,0.00904708528743078,0.121768442726625,0.276856265204578,0.017417,0.00837,0.019846,0.00904
EVI5,0.0265477973316035,0.121793759429759,0.276874591959547,0.120454,0.093906,0.124587,0.090395
CTC-246B18.10,0.00314028635046054,0.121857702624767,0.276980710952598,0.00314,0,0.003308,0
RP11-278A23.1,0.00412814090467175,0.122018848892991,0.277289228105713,0.005706,0.001578,0.007718,0.00226
SLF2,0.0290838137243866,0.122027998731969,0.277289228105713,0.165285,0.136201,0.194046,0.134463
STRADA,0.0272475879662383,0.122075398787496,0.27735765697329,0.140159,0.112912,0.162073,0.106215
RP4-806M20.4,0.00118596311309503,0.122117773462633,0.277414650319687,0.001186,0,0.003308,0
KDELC2,0.0143299666279498,0.122158205083835,0.277467214123745,0.052734,0.038404,0.083793,0.046328
TXNL1,-0.0570779488959348,0.122287186045589,0.277668263214814,1.033615,1.090693,0.70452,0.671186
RP11-484D2.2,-0.0112216410297019,0.122302302224486,0.277668263214814,0.0171,0.028321,0.024256,0.029379
GALNT11,0.0191096443092414,0.122309442952332,0.277668263214814,0.079746,0.060636,0.109151,0.066667
URB2,-0.0288141948209393,0.122315941689143,0.277668263214814,0.132439,0.161253,0.173098,0.140113
DGKD,0.0329665635704794,0.12239415651508,0.277779997304429,0.187526,0.15456,0.183021,0.135593
DDX21,-0.0578275268381501,0.122399786908215,0.277779997304429,1.563875,1.621702,0.83903,0.812429
UCHL3,0.0475599436659432,0.122437740507916,0.277788447866761,0.525921,0.478362,0.463065,0.369492
RP11-214O1.3,0.00737011635306245,0.122438136697646,0.277788447866761,0.011604,0.004234,0.012128,0.00565
VEGFB,0.0210068159275734,0.122476556189224,0.277836327450318,0.093925,0.072918,0.120176,0.080226
HSPA14,0.0478654424574084,0.122626615771958,0.278137411656922,0.543418,0.495553,0.476295,0.384181
CEP152,0.0281173077126351,0.122662493841429,0.278179464831905,0.171715,0.143598,0.212789,0.144633
RP11-486L19.2,0.00416890752749248,0.12276536463845,0.278362067011152,0.004169,0,0.00441,0
PNPLA3,0.00365962007679904,0.122777709457022,0.278362067011152,0.00488,0.001221,0.007718,0.00113
TRAM1,0.0548269126424968,0.122812451633275,0.278373846092303,0.671241,0.616414,0.554576,0.424859
ADH5,0.0519409517760883,0.122817604019159,0.278373846092303,0.662577,0.610636,0.538037,0.444068
INTS5,0.0258885765438942,0.122888166892861,0.278494440366661,0.134219,0.108331,0.159868,0.109605
GPR52,-0.00450884154287435,0.122980756205738,0.278662286014659,0,0.004509,0,0.00452
DYNLL1,0.0578192999882452,0.122996965382101,0.278662286014659,1.470584,1.412765,0.822492,0.755932
CCT2,-0.0573417574365707,0.123066873894426,0.278757855704792,1.520388,1.577729,0.824697,0.80791
HOXA10,-0.00271322208609285,0.123077282258805,0.278757855704792,0,0.002713,0,0.00339
COX15,0.0354936835578551,0.123091268785818,0.278757855704792,0.253245,0.217751,0.276736,0.19322
ADPRH,0.0301974032916945,0.123143590817952,0.278836990498736,0.153912,0.123715,0.15215,0.106215
SH2B3,0.0169930120547183,0.123181969292846,0.278884534683746,0.061146,0.044153,0.074972,0.049718
IL5,-0.00645714028161908,0.123234694365458,0.278964541632868,0.001434,0.007891,0.001103,0.00452
SLC4A2,0.024669643427902,0.123301848953986,0.279077185282368,0.109043,0.084373,0.117971,0.080226
RBP5,-0.00238323161157511,0.123382080510193,0.279219390943024,0,0.002383,0,0.00339
L3MBTL2,0.0376760377314608,0.123579042366035,0.279625685342411,0.304479,0.266803,0.31753,0.240678
AP000253.1,0.00303451472106816,0.123615966490892,0.279669794465083,0.003035,0,0.003308,0
ARRDC4,-0.00463559700095587,0.123646088538627,0.27969850424394,0.001328,0.005964,0.002205,0.00565
NAA40,0.0227992412292159,0.123687115120419,0.279751869482257,0.107171,0.084372,0.136714,0.084746
AC006460.2,-0.00337343822091313,0.123861629514373,0.280107095920805,0,0.003373,0,0.00339
CD101,-0.00462574706669898,0.123882637493171,0.280115123813125,0.001333,0.005959,0.002205,0.00565
RP5-1071N3.1,-0.0125683618536835,0.123930626080869,0.280184147593002,0.014458,0.027026,0.014333,0.024859
RP11-73M7.9,0.00356471479202293,0.123981297299381,0.28025921600008,0.004467,0.000902,0.005513,0.00226
CD3E,-0.0271192131271767,0.124014697505501,0.280290115988834,0.081424,0.108543,0.068357,0.076836
