Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
RP11-48B3.5,0.00720807909965515,0.221185382746133,0.625865188261234,0.007208,0,0.003623,0
LINC00271,0.0071526074755019,0.221222254292144,0.625865188261234,0.007153,0,0.003623,0
USF1,0.0435470169869021,0.221237795078963,0.625865188261234,0.202525,0.158978,0.101449,0.077295
SLC14A1,0.00715551183419527,0.221241900602155,0.625865188261234,0.007156,0,0.003623,0
FRY-AS1,0.00799725309086307,0.221256676349265,0.625865188261234,0.007997,0,0.003623,0
FAM157B,0.00696788289120808,0.221256866096633,0.625865188261234,0.006968,0,0.003623,0
RP11-192H23.4,0.00710523560427237,0.221261292545343,0.625865188261234,0.007105,0,0.003623,0
AC091729.9,0.00719020000978368,0.221262051686368,0.625865188261234,0.00719,0,0.003623,0
OR2A1-AS1,0.00701105177114551,0.221263335354287,0.625865188261234,0.007011,0,0.003623,0
COL18A1,0.00690556436345197,0.221267909442389,0.625865188261234,0.006906,0,0.003623,0
IGKV2-28,0.00680270301547027,0.221283430216318,0.625865188261234,0.006803,0,0.003623,0
MAFB,0.00713209527126257,0.221285825761205,0.625865188261234,0.007132,0,0.003623,0
VIM,0.0841331074491223,0.221291004332692,0.625865188261234,1.245854,1.161721,0.56401,0.495169
RP11-2B6.3,0.00701101016307223,0.221293208307898,0.625865188261234,0.007011,0,0.003623,0
BHLHE40-AS1,0.00772070107252701,0.221296074506036,0.625865188261234,0.007721,0,0.003623,0
GIMAP5,0.00692011192800918,0.221302939916815,0.625865188261234,0.00692,0,0.003623,0
RP11-867G23.8,0.00691321708153987,0.221318265845054,0.625865188261234,0.006913,0,0.003623,0
TMTC2,-0.0163163499555726,0.221328371711915,0.625865188261234,0.019656,0.035972,0.01087,0.016908
PIF1,0.00731482511557243,0.2213292057314,0.625865188261234,0.007315,0,0.003623,0
SPTBN1,-0.0390474312547325,0.221338225761303,0.625865188261234,0.132656,0.171703,0.067633,0.07971
SPEF2,0.00687615537413077,0.22133915227739,0.625865188261234,0.006876,0,0.003623,0
SNCA,0.00678896889594442,0.221350879940035,0.625865188261234,0.006789,0,0.003623,0
RP11-90J7.2,0.00701587528422259,0.221355097649641,0.625865188261234,0.007016,0,0.003623,0
CNKSR1,0.00724687495669305,0.221362215458722,0.625865188261234,0.007247,0,0.003623,0
CTD-2555A7.3,0.00685119441741907,0.221367031576511,0.625865188261234,0.006851,0,0.003623,0
IQCC,0.00702677386394445,0.221379767976928,0.625865188261234,0.007027,0,0.003623,0
RP11-102N12.3,0.00680241694196987,0.221398234576221,0.625865188261234,0.006802,0,0.003623,0
RP11-85G18.6,0.00685622640278028,0.221402801679615,0.625865188261234,0.006856,0,0.003623,0
