Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
CCDC106,-0.00751337762526989,0.73144663508787,0.920638134666944,0.009867,0.017381,0.014925,0.013158
RLF,0.0194191811789189,0.731479451493089,0.920638134666944,0.118745,0.099326,0.164179,0.072368
SSB,-0.0389146625656176,0.731503347013965,0.920638134666944,0.592117,0.631032,0.447761,0.427632
ROGDI,0.00813181667887875,0.731653581792512,0.920734257079089,0.023383,0.015252,0.014925,0.013158
CRTC2,-0.0197375624675452,0.731963298026287,0.920995013302583,0.116449,0.136186,0.119403,0.125
RGS1,0.0202822427983043,0.732142565218378,0.920995013302583,0.142173,0.121891,0.134328,0.098684
CST3,-0.00802996487759834,0.73215631171415,0.920995013302583,0.007178,0.015208,0.014925,0.006579
CHRNA5,-0.00802996487759834,0.73215631171415,0.920995013302583,0.007178,0.015208,0.014925,0.006579
PELI1,-0.0155070455041066,0.73225685588441,0.921028550646257,0.074861,0.090368,0.104478,0.078947
ACTN4,-0.0406126498280556,0.732530801286147,0.921107959523574,0.731344,0.771956,0.567164,0.532895
WDSUB1,-0.0106326144566147,0.732620350182593,0.921107959523574,0.02811,0.038743,0.029851,0.039474
IPCEF1,-0.0157987987220246,0.732653473053368,0.921107959523574,0.066543,0.082342,0.059701,0.072368
OSGIN2,-0.0127481358171165,0.732671297785185,0.921107959523574,0.035685,0.048433,0.059701,0.039474
KIF11,-0.00870090279982772,0.732739197043545,0.921107959523574,0.022454,0.031154,0.014925,0.039474
ZNF33B,0.00727563016614108,0.732929975039154,0.921107959523574,0.023633,0.016357,0.014925,0.019737
DTYMK,-0.0332057896858113,0.732937806362025,0.921107959523574,0.412148,0.445354,0.328358,0.335526
CYB5R4,-0.0201197550935672,0.733019733013725,0.921107959523574,0.128206,0.148326,0.134328,0.144737
SCAI,0.0100585069925834,0.733071631963751,0.921107959523574,0.050711,0.040653,0.074627,0.046053
ETV2,-0.00852981855901132,0.733082191901748,0.921107959523574,0.019603,0.028133,0.014925,0.026316
SH3BGR,0.00583188369202967,0.733132775099704,0.921107959523574,0.021215,0.015383,0.029851,0.019737
CLK2,0.0158902570511633,0.733473907781411,0.921295664696434,0.093801,0.077911,0.104478,0.072368
BLCAP,0.0201044711258734,0.733479788248255,0.921295664696434,0.165619,0.145515,0.179104,0.144737
SAMD12,0.00827105808052041,0.733514626007973,0.921295664696434,0.021347,0.013076,0.014925,0.006579
THADA,0.0192462708903454,0.733654391593539,0.921295664696434,0.137237,0.117991,0.104478,0.125
IRF5,0.0114830999027204,0.73367263196299,0.921295664696434,0.058728,0.047245,0.074627,0.046053
STX7,0.0144165078205849,0.733725602366934,0.921295664696434,0.092058,0.077641,0.104478,0.085526
G6PC3,-0.0213263327312906,0.733844307257775,0.921351912002762,0.157437,0.178763,0.179104,0.157895
ZNHIT2,0.0186278598627421,0.733974460528254,0.921380890541051,0.136833,0.118205,0.149254,0.118421
FNBP4,0.0289851662710907,0.734185955191759,0.921380890541051,0.320003,0.291017,0.298507,0.25
C10orf2,0.0133282084454024,0.734304239608636,0.921380890541051,0.065336,0.052008,0.074627,0.052632
FBXL15,-0.0150000649794806,0.734336912451417,0.921380890541051,0.08639,0.10139,0.104478,0.111842
AHCYL2,0.0148100573554905,0.73434187537838,0.921380890541051,0.066426,0.051616,0.074627,0.032895
MORN4,0.0061093976154912,0.734349950339289,0.921380890541051,0.021673,0.015564,0.029851,0.019737
NAB2,0.0102514395342506,0.734384768844528,0.921380890541051,0.049967,0.039715,0.044776,0.052632
ST3GAL5,0.0103187290051746,0.734548393060414,0.921493435432336,0.03719,0.026871,0.029851,0.019737
PKN1,-0.0253749136188938,0.734681468100436,0.921518119332862,0.189647,0.215022,0.134328,0.197368
KLF9,0.0173940980530403,0.734715914330925,0.921518119332862,0.100248,0.082854,0.074627,0.065789
LIG3,0.0109960731039905,0.734866254043841,0.921613956027215,0.060329,0.049333,0.074627,0.059211
CTC-534A2.2,-0.0055686524262226,0.735076772773024,0.92178523784212,0.009543,0.015111,0.014925,0.019737
PSMA4,0.0354647422875137,0.735198311527485,0.92181462687924,0.592976,0.557511,0.462687,0.414474
CHURC1,0.0258169855720538,0.735284763103191,0.92181462687924,0.251925,0.226108,0.238806,0.197368
ATP5J,0.0452811274756537,0.735322047945384,0.92181462687924,1.24213,1.196849,0.761194,0.638158
AIG1,0.0117689032994287,0.7356253418971,0.922102112829487,0.056751,0.044982,0.059701,0.046053
KDM3B,0.0180363882177943,0.735807986594072,0.922236496179628,0.091709,0.073672,0.089552,0.039474
TYW1B,0.00727481260392391,0.735880509184884,0.922236496179628,0.027648,0.020373,0.029851,0.032895
COPS7A,0.0167912855299552,0.735984950349322,0.922263600051447,0.132592,0.115801,0.134328,0.131579
MLLT10,0.0202547268618631,0.736050100827197,0.922263600051447,0.159943,0.139688,0.179104,0.125
CEACAM21,0.00768753157845186,0.736230516293921,0.922366545397422,0.03402,0.026333,0.029851,0.046053
PDCD6IP,-0.0263226812987794,0.736344474609976,0.922366545397422,0.223474,0.249796,0.238806,0.203947
HERC2,0.0160384767652963,0.736623992577917,0.922366545397422,0.102794,0.086755,0.074627,0.098684
