Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
PDE3B,0.206884131124477,2.71055829208159e-07,3.70360828454421e-05,0.652734,0.44585,0.396932,0.259259
RASAL3,0.169573452831595,2.84013698325937e-07,3.84569899625121e-05,0.43552,0.265947,0.292426,0.15775
ZAP70,0.201666905664223,2.92377691489226e-07,3.92360419918131e-05,0.668663,0.466996,0.424736,0.282579
USMG5,0.213361414208342,3.01480566802419e-07,4.00995833543395e-05,0.89131,0.677949,0.543624,0.399177
RPL17,0.251731247969231,3.07106778494959e-07,4.04896042173617e-05,1.386985,1.135253,0.708533,0.573388
SIGIRR,0.166629870680731,3.41616321525987e-07,4.4647767935092e-05,0.423587,0.256957,0.281879,0.15775
FYB,0.264556533378477,3.63642090346403e-07,4.71167294647107e-05,1.605022,1.340465,0.764142,0.633745
GCLM,0.0735712191979476,3.82384258820024e-07,4.91216701714954e-05,0.096943,0.023371,0.074784,0.015089
SRSF5,0.241184176775036,3.8992591777739e-07,4.96659876626625e-05,1.564832,1.323647,0.788111,0.662551
RPS28,0.163444782717737,4.3732009956614e-07,5.52346310628495e-05,4.020864,3.857419,0.985618,0.980796
PSME1,0.240419648716672,4.50788016072723e-07,5.64611990131086e-05,1.503218,1.262798,0.761266,0.633745
HMHA1,0.192822741674552,4.80456686837731e-07,5.96798677948025e-05,0.617684,0.424861,0.391179,0.259259
ISG20,0.212354083193939,5.02529686664379e-07,6.19100097587345e-05,0.754944,0.54259,0.4535,0.314129
DUSP1,0.116262663883038,5.10310179058356e-07,6.23574145629845e-05,0.19896,0.082697,0.128476,0.048011
RPS27,0.189009975504678,5.86069173792688e-07,7.10372555008395e-05,4.591203,4.402193,0.98466,0.987654
TRIM22,0.196127673867725,6.23479227611199e-07,7.49671423279706e-05,0.620846,0.424718,0.385427,0.242798
AHNAK,-0.250406143513939,7.68468673735606e-07,9.16673346527473e-05,0.922189,1.172595,0.505273,0.570645
BTN3A2,0.200496421932685,7.79947243757836e-07,9.18744352070978e-05,0.715402,0.514905,0.441035,0.305898
SECISBP2,0.159338775418413,7.85241246732187e-07,9.18744352070978e-05,0.423305,0.263966,0.283797,0.174211
TOMM5,0.172028483301586,7.88543056667706e-07,9.18744352070978e-05,0.527501,0.355473,0.352828,0.224966
H1FX,0.118656930778431,8.26688603010914e-07,9.55779207942619e-05,0.223865,0.105208,0.154362,0.065844
IFI16,0.197922763311935,8.52184100603843e-07,9.77734887944714e-05,0.66053,0.462607,0.403643,0.277092
CD4,0.149937577927695,9.83508273882437e-07,0.000111985828457977,0.382084,0.232146,0.261745,0.15775
MALAT1,0.163877633205271,1.00070567433005e-06,0.000113087265302111,5.158451,4.994573,1,1
COX5B,0.212079615127754,1.01454743496142e-06,0.000113695259191878,1.030378,0.818298,0.613615,0.463649
ZFP36,0.257033784290815,1.02121490292106e-06,0.000113695259191878,1.370637,1.113604,0.667306,0.54321
LBH,0.227603279968877,1.08605643797184e-06,0.000119737126759846,1.025812,0.798208,0.579099,0.433471
CBX3,0.16431290274865,1.09925587553554e-06,0.000119737126759846,0.484361,0.320048,0.330777,0.20439
RPS15A,0.165771848285845,1.10582242682165e-06,0.000119737126759846,4.036611,3.87084,0.983701,0.989026
TMEM248,0.103965202989824,1.10734934262266e-06,0.000119737126759846,0.184761,0.080796,0.136146,0.050754
NDUFB1,0.174374452322378,1.22680885247028e-06,0.00013170669323306,0.567109,0.392734,0.381592,0.251029
VPS72,0.120105470546222,1.25918883372477e-06,0.000134224171424705,0.260731,0.140625,0.192713,0.102881
CD27,0.164339024422085,1.43083480535071e-06,0.000151446810735361,0.444889,0.28055,0.281879,0.175583
SHISA5,0.189761784079312,1.49252066732282e-06,0.000156871228180853,0.67027,0.480508,0.418025,0.297668
RP11-51J9.5,0.0765884348280464,1.52923194219382e-06,0.00015961358396648,0.108186,0.031597,0.074784,0.021948
RAC1,0.104511760042661,1.59141610593126e-06,0.000164958510842392,0.198689,0.094178,0.14861,0.067215
PITPNC1,0.122330612202604,1.72020956264174e-06,0.000177087326893873,0.251322,0.128992,0.173538,0.078189
PLXND1,0.0764160521842676,1.7898112718001e-06,0.000182999070851398,0.10304,0.026624,0.06999,0.015089
AC241585.2,0.0964032898863529,1.82515444635306e-06,0.000185351833301936,0.166885,0.070482,0.118888,0.046639
COA1,0.127346777098627,1.87557356293316e-06,0.00018919376275762,0.27678,0.149433,0.186961,0.105624
PLSCR1,0.124684349697433,1.9188871472289e-06,0.000192272492152335,0.258771,0.134087,0.173538,0.087791
SPATS2L,0.0911074971643547,1.99928226713102e-06,0.000199001407119068,0.142963,0.051855,0.094919,0.035665
TMEM123,0.218742207210585,2.05649877360688e-06,0.000203349845837575,1.066488,0.847746,0.599233,0.477366
RPL38,0.216823915004938,2.21466063554255e-06,0.000217557838903297,2.356227,2.139403,0.899329,0.861454
PTPN13,0.0862834863589247,2.25790105881779e-06,0.000220365278662541,0.127614,0.04133,0.084372,0.027435
PARP9,0.135588479484546,2.36231378206983e-06,0.000229068233190384,0.307831,0.172243,0.206136,0.106996
CMPK2,0.0738394101477398,2.64154702722501e-06,0.000254502896276871,0.096513,0.022674,0.06232,0.012346
PRDX2,0.198313509314728,2.76152821516917e-06,0.000264367955885304,0.871704,0.67339,0.53116,0.388203
BISPR,0.0898135811216727,2.79862182236938e-06,0.000265750656564485,0.138649,0.048835,0.094919,0.028807
SNRPN,0.142796068950829,2.81133429100154e-06,0.000265750656564485,0.373031,0.230235,0.25024,0.14952
TRANK1,0.156593491968739,2.86726327568591e-06,0.000269343543959746,0.411937,0.255344,0.260786,0.148148
ANXA1,-0.204005804665274,2.91372057087146e-06,0.000272007578758994,0.540145,0.744151,0.317354,0.389575
MT-ATP6,-0.117512309172088,3.07170273975522e-06,0.000284985754188401,4.000963,4.118475,0.998082,0.997257
STOM,0.151533314138774,3.10278858231778e-06,0.000286103757007584,0.399017,0.247484,0.263663,0.145405
OAS1,0.114464546037749,3.15880425641299e-06,0.000289492853499312,0.221635,0.10717,0.146692,0.071331
GZMM,0.164364314172085,3.55549255387617e-06,0.000323873048998539,0.493376,0.329011,0.314477,0.207133
HERC5,0.115970628550544,3.60665781244827e-06,0.000326554620006612,0.218589,0.102618,0.139981,0.057613
UQCR11,0.197250865803363,3.85731644055431e-06,0.000347158479649888,0.913146,0.715895,0.558006,0.404664
COX16,0.127515801141194,4.27418046628818e-06,0.000382386502430425,0.316312,0.188796,0.225312,0.131687
STT3B,0.108643267126685,4.46859353736149e-06,0.000397413969624515,0.224191,0.115548,0.160115,0.076818
ZMYM6NB,0.117174178608124,4.60976570543485e-06,0.000407557520898151,0.265213,0.148039,0.187919,0.098765
RPLP0,-0.145895026916067,5.05051156845322e-06,0.000443913385227204,3.423607,3.569502,0.983701,0.984911
LINC00861,0.207780089513259,5.34006468253526e-06,0.0004654925272052,0.829748,0.621968,0.464046,0.331962
SAMD9L,0.131743506924617,5.37505959211322e-06,0.0004654925272052,0.298486,0.166743,0.190796,0.098765
CIRBP,0.211259788058922,5.38893544469094e-06,0.0004654925272052,1.4564,1.245141,0.760307,0.632373
UHRF1,-0.0774306203776761,5.79947199540291e-06,0.000498091794805175,0.048589,0.12602,0.037392,0.080933
TC2N,0.212734012000474,5.8997169816677e-06,0.000503822421786736,1.016269,0.803535,0.573346,0.422497
NKG7,-0.10921008211711,6.25421422800351e-06,0.000531078191225383,0.070788,0.179998,0.040268,0.083676
MAT2B,0.179599224098649,6.53884291803252e-06,0.000549061846009588,0.714911,0.535312,0.455417,0.325103
