Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
KMT2C,0.0276715618095654,0.423320341245906,0.892311821375352,0.243371,0.2157,0.447205,0.306428
DUSP6,0.0174709713313253,0.423330489849721,0.892311821375352,0.111042,0.093571,0.198758,0.155456
CFAP36,0.0283876268743408,0.42340236413912,0.892311821375352,0.344242,0.315855,0.546584,0.461883
OGFOD1,-0.0237751223761105,0.423528572841896,0.892311821375352,0.234915,0.25869,0.465839,0.408072
RASSF5,0.0356610925429646,0.4236302688428,0.892311821375352,0.556216,0.520555,0.757764,0.612855
GNPTAB,0.0190660202650345,0.42364986336343,0.892311821375352,0.138802,0.119736,0.310559,0.195815
RP11-67L2.2,-0.00266917960882544,0.423746022488591,0.892311821375352,0,0.002669,0,0.004484
SPINT2,0.0286524448019836,0.42375492258148,0.892311821375352,0.264465,0.235813,0.385093,0.325859
ZNF781,0.00171150604897111,0.423857377431747,0.892311821375352,0.002556,0.000845,0.006211,0.001495
CTSK,-0.00268632690289987,0.423944701637388,0.892311821375352,0,0.002686,0,0.004484
MFN1,-0.0192160878410817,0.423961203416063,0.892311821375352,0.113887,0.133103,0.279503,0.22272
RP11-867G23.8,0.00128894153458448,0.423982356691885,0.892311821375352,0.001922,0.000633,0.006211,0.001495
CCDC136,-0.00456380154085469,0.424072639842283,0.892311821375352,0.003492,0.008056,0.012422,0.013453
CTD-3222D19.12,-0.00156885920084111,0.424215243874757,0.892311821375352,0,0.001569,0,0.004484
BDH2,0.0100350326268179,0.424221636415616,0.892311821375352,0.051971,0.041936,0.130435,0.088191
NLGN4Y,-0.00308509338062441,0.424322767408454,0.892311821375352,0,0.003085,0,0.004484
MYBBP1A,0.0307431825301574,0.424410100927628,0.892311821375352,0.42182,0.391077,0.627329,0.526158
RP11-456H18.2,-0.00212215584311607,0.424411261561641,0.892311821375352,0,0.002122,0,0.004484
SDC3,-0.00237874524119368,0.42441628722582,0.892311821375352,0,0.002379,0,0.004484
VPS4B,-0.0248615768105492,0.424502500276758,0.892311821375352,0.226737,0.251598,0.416149,0.396114
EMC10,0.0331760006995704,0.42452526642398,0.892311821375352,0.497401,0.464225,0.677019,0.591928
CATSPER2,-0.0016071207943875,0.424534385272405,0.892311821375352,0,0.001607,0,0.004484
C5orf66,-0.00330517840848732,0.424639440202807,0.892311821375352,0,0.003305,0,0.004484
ALDH18A1,0.0253111736706091,0.424655039808881,0.892311821375352,0.251797,0.226486,0.434783,0.345291
ZBED3,-0.00360397035237612,0.424663547611464,0.892311821375352,0.002262,0.005866,0.006211,0.011958
FAM53C,-0.0133117854217224,0.424687729415232,0.892311821375352,0.045851,0.059163,0.118012,0.104634
SLC24A5,0.000992609254730095,0.424696383124346,0.892311821375352,0.001478,0.000485,0.006211,0.001495
IFI27L1,-0.017304914098355,0.42473625015456,0.892311821375352,0.096761,0.114066,0.242236,0.204783
SAMM50,0.0293194746192563,0.424744495434885,0.892311821375352,0.396284,0.366965,0.627329,0.505232
ZNF208,0.00133339561238604,0.424773800105952,0.892311821375352,0.001991,0.000657,0.006211,0.001495
DDHD1,-0.0209515401843384,0.424801776632078,0.892311821375352,0.131807,0.152759,0.254658,0.248132
HACD3,-0.0316207474250232,0.424992772430057,0.892311821375352,0.408605,0.440226,0.583851,0.554559
PYGO2,0.01901630851223,0.425095671270039,0.892311821375352,0.117167,0.09815,0.254658,0.156951
KIAA2022,-0.00235506232900292,0.425130454840093,0.892311821375352,0,0.002355,0,0.004484
HAP1,-0.0023730706384542,0.42514405927224,0.892311821375352,0,0.002373,0,0.004484
FOSL2,-0.016464711567319,0.425266242628416,0.892311821375352,0.0758,0.092264,0.180124,0.152466
MYO5B,-0.00410224113835657,0.425380337933663,0.892311821375352,0.001712,0.005814,0.006211,0.008969
ZNF528,0.00616118663143739,0.425489584490919,0.892311821375352,0.013685,0.007524,0.031056,0.010463
LSM3,-0.0399891576510645,0.425515781071605,0.892311821375352,1.078321,1.118311,0.863354,0.860987
CRAT,-0.0101203768229355,0.425798002970531,0.892311821375352,0.023666,0.033786,0.068323,0.059791
TOP3B,-0.0114571377790644,0.425815756996845,0.892311821375352,0.035867,0.047324,0.080745,0.091181
MLX,0.0341678664422622,0.425876495977874,0.892311821375352,0.64386,0.609692,0.782609,0.689088
MR1,0.00962258979129894,0.425914846345647,0.892311821375352,0.033543,0.02392,0.055901,0.046338
ZNF197-AS1,-0.00205354929326718,0.426004978064768,0.892311821375352,0,0.002054,0,0.004484
KCNE2,-0.00221603498508756,0.426029944132261,0.892311821375352,0,0.002216,0,0.004484
RP13-465B17.4,-0.00204687860692742,0.426066466882815,0.892311821375352,0,0.002047,0,0.004484
TIGD1,0.0110702243429843,0.426074303848315,0.892311821375352,0.044939,0.033868,0.086957,0.06278
HCFC1,0.0304697378659851,0.426090727923778,0.892311821375352,0.427705,0.397236,0.652174,0.538117
MAST4,0.013027099932012,0.426134840944919,0.892311821375352,0.066239,0.053211,0.142857,0.098655
ANO10,0.00680276651203221,0.426147347263927,0.892311821375352,0.023211,0.016408,0.055901,0.032885
BCORL1,0.00858036612490172,0.426236388999831,0.892311821375352,0.029399,0.020819,0.068323,0.037369
SGK494,-0.00262475116192315,0.42623942245825,0.892311821375352,0,0.002625,0,0.004484
CPSF2,-0.0285716239886569,0.426410652388664,0.892311821375352,0.319325,0.347896,0.534161,0.484305
THAP11,0.015278938078172,0.426488312747487,0.892311821375352,0.090459,0.07518,0.204969,0.134529
NTRK1,-0.00230965797854824,0.426572047496101,0.892311821375352,0,0.00231,0,0.004484
EIF4G1,-0.045696778179841,0.426693467191809,0.892311821375352,1.194887,1.240583,0.863354,0.862481
RP11-77H9.8,-0.00547688050120402,0.426785058207802,0.892311821375352,0,0.005477,0,0.004484
FAM157C,0.00201599312151347,0.426789400233701,0.892311821375352,0.003687,0.001671,0.012422,0.004484
FRMD6,0.00611351366237172,0.426822815320651,0.892311821375352,0.012879,0.006765,0.031056,0.008969
SFT2D1,-0.0341681655986846,0.426848429739611,0.892311821375352,0.546745,0.580913,0.695652,0.660688
RELT,-0.011713149532298,0.426855411245379,0.892311821375352,0.039874,0.051587,0.111801,0.09417
SLC35C2,-0.0221497839218105,0.426887818958915,0.892311821375352,0.170974,0.193124,0.372671,0.318386
RP11-526I2.1,-0.00196178740806466,0.42698042762881,0.892311821375352,0,0.001962,0,0.004484
AC142472.6,-0.00729616487590339,0.427067156244885,0.892311821375352,0.001922,0.009218,0.006211,0.011958
TMEM54,-0.00384283676097568,0.427107643021737,0.892311821375352,0,0.003843,0,0.004484
SH3GLB1,-0.0299297011038109,0.427264386306876,0.892311821375352,0.351906,0.381836,0.565217,0.524664
MRM1,0.0202912405688149,0.427332882479446,0.892311821375352,0.166274,0.145983,0.335404,0.243647
AC007228.11,0.0015911411891659,0.427342369508996,0.892311821375352,0.002384,0.000793,0.006211,0.001495
OSBPL3,-0.0192492280556733,0.427478365417018,0.892311821375352,0.127841,0.14709,0.298137,0.252616
WASL,0.0145410272125749,0.427515446693966,0.892311821375352,0.084417,0.069876,0.204969,0.125561
ITPR1,-0.0187459046886449,0.427798221977712,0.892311821375352,0.107689,0.126435,0.223602,0.209268
FAAP24,0.0129717750648384,0.427930670185863,0.892311821375352,0.070251,0.05728,0.180124,0.104634
UHRF1BP1,0.0109551009355357,0.427971167812332,0.892311821375352,0.046494,0.035539,0.118012,0.06278
PMP22,-0.00431947822171655,0.428009366301391,0.892311821375352,0,0.004319,0,0.004484
PBX2,0.0153497612989117,0.428025755310418,0.892311821375352,0.100133,0.084783,0.236025,0.146487
CRABP1,0.0013130570722716,0.428138091039274,0.892311821375352,0.002175,0.000862,0.006211,0.00299
ATP6AP1L,-0.00310840231598939,0.428204506937335,0.892311821375352,0,0.003108,0,0.004484
ACOT4,0.00916869979158103,0.428218535063371,0.892311821375352,0.035732,0.026563,0.080745,0.047833
GRAMD4,0.00936462670977745,0.428238042514046,0.892311821375352,0.034147,0.024783,0.080745,0.043348
TMEM38B,-0.0228761794062224,0.428298776873205,0.892311821375352,0.18336,0.206237,0.409938,0.333333
MVK,0.0140354502817997,0.42845892936553,0.892311821375352,0.073697,0.059661,0.136646,0.113602
PPID,-0.0367816204639413,0.428463545243191,0.892311821375352,0.622225,0.659007,0.745342,0.692078
MAP7D2,0.0029905749960065,0.428464371902853,0.892311821375352,0.00708,0.00409,0.018634,0.010463
PLEKHA7,-0.00232263054191977,0.428481352390048,0.892311821375352,0,0.002323,0,0.004484
CDK11A,0.0177634425616171,0.428483015539758,0.892311821375352,0.140303,0.12254,0.341615,0.219731
PLEKHM1,0.0120045701753177,0.428535259022216,0.892311821375352,0.052411,0.040407,0.111801,0.070254
SLC9A6,-0.00840490669639326,0.428604116004337,0.892311821375352,0.014944,0.023349,0.043478,0.044843
SCD,-0.0180469810681009,0.428607126313812,0.892311821375352,0.101433,0.11948,0.236025,0.19432
SS18,-0.0249458864253918,0.428649277477534,0.892311821375352,0.240977,0.265923,0.440994,0.415546
ACCS,-0.00601802724002902,0.428709962649971,0.892311821375352,0,0.006018,0,0.004484
ZNF25,-0.0076861872258183,0.4287818423679,0.892311821375352,0.010678,0.018364,0.031056,0.03438
AC002454.1,-0.0103124680903232,0.428810090395269,0.892311821375352,0.034643,0.044955,0.10559,0.091181
TARBP1,-0.0145864044493328,0.429078878447891,0.892311821375352,0.048678,0.063265,0.124224,0.103139
APOD,-0.00215143188054608,0.429091353288166,0.892311821375352,0,0.002151,0,0.004484
MOGS,0.0131363844101538,0.429220265774207,0.892311821375352,0.080994,0.067857,0.21118,0.133034
Z83844.1,0.0028461785917068,0.429363150712239,0.892311821375352,0.005395,0.002549,0.012422,0.004484
AC073254.1,0.00831874486938722,0.429408710293766,0.892311821375352,0.025874,0.017556,0.055901,0.028401
ZNF738,0.0126021312810269,0.429435166220268,0.892311821375352,0.072012,0.05941,0.167702,0.115097
RP11-973H7.1,-0.00290810340188544,0.429455465462313,0.892311821375352,0,0.002908,0,0.005979
KRT10,0.0211516628975958,0.429481103008857,0.892311821375352,0.145562,0.12441,0.279503,0.209268
CD302,-0.00217011250187998,0.429668033035027,0.892311821375352,0,0.00217,0,0.004484
POLR2M,-0.0194756136255245,0.429677246326518,0.892311821375352,0.114651,0.134127,0.254658,0.22571
IGHV1-3,-0.02264464876655,0.429792240906301,0.892311821375352,0.149309,0.171954,0.298137,0.261584
SP4,-0.0135840226471927,0.429828793165382,0.892311821375352,0.041577,0.055161,0.055901,0.100149
DNAJB2,0.012637747630493,0.429849474405019,0.892311821375352,0.071304,0.058666,0.186335,0.112108
