Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
RP13-270P17.3,-0.00206083785585997,0.351486297426832,0.683406569604404,0,0.002061,0,0.002521
PPP1R3B,0.00679173704081187,0.35153585120754,0.683406569604404,0.015515,0.008723,0.015424,0.005882
GMDS-AS1,0.0102409048888392,0.351542558523055,0.683406569604404,0.029769,0.019528,0.028278,0.013445
ZBED6CL,-0.00614053977830873,0.351628436604842,0.683406569604404,0.002127,0.008267,0.002571,0.005042
LYST,0.0214788833399405,0.351680744170932,0.683406569604404,0.12166,0.100181,0.097686,0.069748
IGKV3-7,-0.00539063946539614,0.351692962005983,0.683406569604404,0,0.005391,0,0.002521
SFXN2,-0.0137258087812802,0.351706111742358,0.683406569604404,0.039426,0.053152,0.043702,0.044538
GTF3C2-AS1,-0.00432258298417099,0.351794670179141,0.683485416898781,0,0.004323,0,0.002521
RP11-370F5.4,-0.00405509461875723,0.351875951564409,0.683496071805921,0,0.004055,0,0.002521
TESK1,0.00715931494480483,0.351896117277966,0.683496071805921,0.018165,0.011006,0.023136,0.008403
RP11-434H6.7,0.00189102945148318,0.35195519433586,0.683517620083753,0.002658,0.000767,0.002571,0.00084
IRGM,-0.00299540592842743,0.352039752848507,0.683524385862217,0,0.002995,0,0.002521
RPUSD1,0.0154702096405585,0.352094899452202,0.683524385862217,0.077223,0.061753,0.082262,0.052941
ZNF622,0.0284875917034504,0.352102628533306,0.683524385862217,0.263205,0.234717,0.264781,0.181513
CSPP1,0.0182571356301329,0.352200769084438,0.683528349825745,0.102682,0.084425,0.107969,0.068067
URB2,-0.0226205463738125,0.352208669247788,0.683528349825745,0.101523,0.124144,0.105398,0.084874
XKR6,-0.00377851333938727,0.352248621696791,0.683528349825745,0,0.003779,0,0.002521
GPCPD1,0.0182790042431927,0.352350525234859,0.68359067330556,0.089822,0.071543,0.087404,0.04958
SYT5,0.00167843769990407,0.352377798186677,0.68359067330556,0.002359,0.000681,0.002571,0.00084
RP11-30L15.6,0.0017031043794325,0.352424703738577,0.68359067330556,0.002394,0.000691,0.002571,0.00084
CTC-459F4.1,-0.00421620046391207,0.352711169111396,0.683965981280178,0,0.004216,0,0.002521
PLCE1,-0.00261673686885032,0.352714222427812,0.683965981280178,0,0.002617,0,0.002521
