Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
ASPHD1,-0.00361885109130963,0.0816057316375144,0.327634892861506,0.001226,0.004845,0.006803,0.015924
UBAC1,0.0360557930465333,0.0816600732406785,0.327767665685235,0.225604,0.189548,0.494331,0.394904
PANK3,0.0262994363258663,0.081725135996703,0.32794339077427,0.107707,0.081408,0.285714,0.203822
LTBP4,0.0311391134728278,0.0817678734900397,0.32802946175684,0.145859,0.11472,0.367347,0.267516
AC007038.7,0.00340347536564534,0.0818027777331282,0.328084071340388,0.00423,0.000826,0.020408,0.003185
AC002117.1,0.00402338917709481,0.0818568516265787,0.328215515668476,0.004467,0.000444,0.015873,0.003185
SLC25A23,-0.0160620051201016,0.0818852937378624,0.328244144434631,0.0326,0.048662,0.122449,0.130573
TTC26,0.0151741595796944,0.0819158684843929,0.328281304935243,0.041958,0.026784,0.131519,0.076433
KLHL42,-0.0202768720851724,0.0819744880356326,0.328430807628982,0.048035,0.068312,0.156463,0.16879
EXOC7,-0.0395029512669403,0.0820691134797313,0.328724452718789,0.156914,0.196417,0.369615,0.356688
ANKRD50,-0.00361908455843846,0.082118536034558,0.328836933928406,0.000641,0.00426,0.002268,0.012739
KIAA0319,-0.00231717905532434,0.0821833888989617,0.329011130045233,0.000469,0.002786,0.004535,0.012739
UAP1,-0.029240413443778,0.0822562539357575,0.32919228452539,0.117061,0.146302,0.333333,0.334395
PPP1R13L,-0.0151652203460413,0.0822808282512489,0.32919228452539,0.015431,0.030596,0.054422,0.057325
RAPGEF6,-0.0334349042582836,0.0822948193466616,0.32919228452539,0.123442,0.156877,0.324263,0.289809
SPEF2,0.00314632186705058,0.0823555801815259,0.32919228452539,0.003737,0.000591,0.018141,0.003185
ZNF655,0.0323463674242831,0.0823592486757118,0.32919228452539,0.164681,0.132335,0.424036,0.286624
FEM1C,-0.0201920020065186,0.0823817145208244,0.32919228452539,0.045272,0.065464,0.145125,0.159236
TMED3,0.0496340181172177,0.0823903889468676,0.32919228452539,0.46958,0.419946,0.721088,0.633758
SPRTN,-0.0348100349505501,0.0824165235480203,0.32919228452539,0.118891,0.153702,0.335601,0.286624
FAH,-0.0328083234019592,0.0824406349222618,0.32919228452539,0.139474,0.172282,0.376417,0.353503
RP5-940J5.6,-0.00432366417245779,0.0824422756819703,0.32919228452539,0.00057,0.004894,0.004535,0.012739
DDX46,0.0634978765308832,0.0824942573506253,0.329314510755385,0.971908,0.90841,0.895692,0.799363
ISCA1,0.0412785916773601,0.0826095735693899,0.329689437744297,0.309515,0.268236,0.596372,0.503185
TSSC1,0.0376531660116351,0.0826640580541768,0.329821457938066,0.246773,0.20912,0.546485,0.433121
FYB,-0.0153364537661403,0.0827181275555312,0.329913285826414,0.018178,0.033515,0.052154,0.079618
NEIL3,0.0134982974388412,0.0827298939861941,0.329913285826414,0.035078,0.02158,0.120181,0.070064
GATAD2B,-0.0343138551424009,0.0827743875735923,0.330005313873605,0.143584,0.177897,0.362812,0.350318
DENND4C,-0.0258394813803117,0.0828142985442656,0.330079029039987,0.054755,0.080595,0.151927,0.178344
CSRNP2,-0.013350111428755,0.0828586542955273,0.330170417388099,0.011566,0.024916,0.040816,0.050955
RP4-669L17.10,0.0028272351913171,0.0829359020520793,0.330392790775721,0.002827,0,0.011338,0
AC010894.3,-0.00801038256099507,0.082989135232947,0.330519406772934,0.005687,0.013697,0.015873,0.041401
CCDC64,-0.015448830494982,0.0831288715936205,0.330990383045503,0.011677,0.027126,0.043084,0.057325
OIP5,0.0229740722556678,0.0831788822495196,0.331103951584306,0.0996,0.076626,0.287982,0.200637
SEC11C,-0.0683462789869579,0.0832066505651999,0.331128945908875,0.960115,1.028461,0.904762,0.866242
RORA,-0.014132939709142,0.0832439387937067,0.331191802962103,0.013922,0.028055,0.036281,0.06051
NDUFB6,0.0635991083127133,0.0833115194472564,0.331344930375881,0.989228,0.925629,0.868481,0.821656
TFB1M,0.0373780621392412,0.0833434120014577,0.331344930375881,0.241598,0.20422,0.535147,0.407643
RP11-707G14.1,-0.00636505709997712,0.0833469368639699,0.331344930375881,0.001934,0.008299,0.004535,0.019108
PLEKHM3,-0.011058076718668,0.0834377521337895,0.331584419148996,0.011615,0.022673,0.047619,0.050955
KAT8,-0.0399128096758598,0.0834563820396971,0.331584419148996,0.197508,0.237421,0.473923,0.417197
SHF,-0.00657573728244369,0.0834717348224384,0.331584419148996,0.002329,0.008905,0.00907,0.022293
IQCJ-SCHIP1,0.00498451463076353,0.0835750181004201,0.331909137605508,0.00706,0.002076,0.024943,0.009554
ANKRD27,-0.0364769492631679,0.083636316277313,0.332066992403277,0.162338,0.198815,0.419501,0.382166
B3GALNT1,-0.00950897746143743,0.0837905118706333,0.332593507834773,0.012269,0.021778,0.047619,0.063694
CAB39L,0.0142497623339484,0.0838606852338529,0.332786324689271,0.024962,0.010712,0.061224,0.031847
LEF1,-0.00753771318593128,0.083891214805501,0.332821763372288,0.005398,0.012936,0.020408,0.038217
ALOX12B,0.00975482093123014,0.083939619488267,0.332896613298468,0.013707,0.003952,0.036281,0.012739
SENP3,-0.0130040599622534,0.0839532895890613,0.332896613298468,0.018784,0.031788,0.077098,0.085987
MT-ATP6,-0.0486691910290076,0.0840200204270875,0.333075506756108,3.788013,3.836682,1,1
ZNF322,-0.0284767002396735,0.0840608188967788,0.333151532505264,0.086751,0.115227,0.24263,0.248408
RP11-499P20.2,0.00863070484455081,0.0841736402703578,0.333512888384146,0.009949,0.001319,0.027211,0.006369
H2AFY,0.0669627978452751,0.0842542438175674,0.333724259015605,0.886395,0.819432,0.843537,0.754777
IL1RAP,0.0081513531626907,0.0842703025394068,0.333724259015605,0.012971,0.00482,0.036281,0.022293
VAT1,0.0269630470944514,0.0842964791094215,0.333742149690924,0.124947,0.097984,0.337868,0.242038
PAQR4,-0.0148324060046124,0.0843719597042251,0.333955182913538,0.028684,0.043516,0.104308,0.124204
RRS1,0.0403264409291436,0.0844607828021047,0.334128811714149,0.293485,0.253159,0.60771,0.43949
SLC26A6,0.0165545673115767,0.0844704258386065,0.334128811714149,0.045494,0.02894,0.138322,0.079618
CYB5R4,0.0382840544515764,0.0845172941211007,0.334128811714149,0.236892,0.198608,0.528345,0.398089
SP2,0.0249993610556645,0.0845396544645244,0.334128811714149,0.106747,0.081748,0.29932,0.203822
FBXL12,0.0292498792694917,0.0845404530772162,0.334128811714149,0.134035,0.104785,0.37415,0.251592
FAM66A,-0.00748140225519866,0.0845459300975708,0.334128811714149,0.000514,0.007995,0.002268,0.015924
RP11-637A17.2,0.0112114972429086,0.084621396344502,0.334215452386466,0.015021,0.00381,0.034014,0.019108
NXN,0.00314305722713471,0.0846380119790873,0.334215452386466,0.003143,0,0.013605,0
FASTKD3,0.0235657242590438,0.084642404975342,0.334215452386466,0.102755,0.079189,0.29932,0.210191
CTD-3222D19.12,0.00171787680344246,0.084654611633745,0.334215452386466,0.001718,0,0.011338,0
SMU1,0.0529087633394891,0.084749068843083,0.334502664396277,0.467112,0.414204,0.750567,0.601911
GTSE1,0.0319350281192545,0.0847709468182306,0.334503334064562,0.154139,0.122204,0.340136,0.261146
BAG3,-0.0176724825961931,0.0847991051500985,0.334528779123878,0.038855,0.056528,0.113379,0.16242
ZNF764,0.0134361620849786,0.0848960701337889,0.334825580929499,0.030532,0.017096,0.097506,0.047771
MTMR1,0.0180690957547451,0.084971078380829,0.335035656798924,0.056608,0.038539,0.179138,0.10828
INO80E,0.0507264475224202,0.0850472687303545,0.3352502849491,0.495536,0.44481,0.752834,0.640127
R3HDM2,-0.0200608395973982,0.0851126959291886,0.335422386591526,0.023721,0.043782,0.07483,0.085987
NF1,-0.021440413343225,0.0851395762600752,0.335442528916261,0.049876,0.071316,0.165533,0.156051
GPR55,-0.00686676321451914,0.0851856170792837,0.335538132304367,0.00167,0.008537,0.002268,0.022293
IGLV1-47,-0.0606568884096135,0.085228548073434,0.335586696257976,0.067123,0.12778,0.036281,0.066879
SLF1,0.031710359913563,0.0852415036117671,0.335586696257976,0.171402,0.139692,0.433107,0.296178
LINC00987,-0.00387818919048459,0.0853546834652072,0.335946441255524,0.001031,0.004909,0.006803,0.015924
