Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
RP11-247I13.11,-0.00138649900506577,0.589400327130849,0.814215851712608,0.001858,0.003245,0.003636,0.003786
BNIP3L,0.00939176670315339,0.589528390598297,0.814215851712608,0.16441,0.155018,0.212727,0.20488
CIDEB,0.00394272312855325,0.589568344848336,0.814215851712608,0.025373,0.021431,0.04,0.027345
RP11-411B10.3,-0.000887705502331989,0.589731064054825,0.814215851712608,0.00123,0.002117,0.005455,0.003366
MRPS18A,-0.0122994038786572,0.589860508614353,0.814215851712608,0.416671,0.42897,0.52,0.520825
ZNF793,-0.00254425666109027,0.590026652255208,0.814215851712608,0.009512,0.012056,0.016364,0.017669
FBXO38,0.00604141904126299,0.590169114718745,0.814215851712608,0.071068,0.065027,0.118182,0.100547
ZZZ3,-0.00991038225932842,0.590484042604404,0.814215851712608,0.195812,0.205722,0.305455,0.284813
PPOX,0.00560888916194772,0.590664054644518,0.814215851712608,0.069092,0.063483,0.101818,0.103492
ATG4B,0.00984596396290871,0.590897008377244,0.814215851712608,0.244137,0.234291,0.376364,0.342448
PDLIM5,0.0081523032091099,0.590915985312664,0.814215851712608,0.139613,0.131461,0.221818,0.194363
TOR1A,-0.0119094343559304,0.591173494246437,0.814215851712608,0.388403,0.400312,0.494545,0.49979
ELP3,0.00736932524164376,0.59121451493007,0.814215851712608,0.12419,0.116821,0.223636,0.179638
MYO19,-0.010550771161715,0.591279043979736,0.814215851712608,0.271492,0.282043,0.407273,0.381573
RGS3,-0.00760615972124075,0.591316981546747,0.814215851712608,0.118999,0.126605,0.210909,0.187211
MYL9,0.00138072721478624,0.591555334194863,0.814215851712608,0.003879,0.002498,0.005455,0.003366
